,y,ypredic,measurepredi,lilk
333,0.8683169155463649,0.8503190306572282,0.8503190306572282,-1.389365232848776
334,0.8568966511801377,0.8617103153738886,0.8617103153738886,-1.3743276079731552
335,0.8524277317179,0.8563531059117667,0.8563531059117667,-1.373939467952739
336,0.8571042830964951,0.8510301878041996,0.8510301878041996,-1.3750137715056396
337,0.8458007963955648,0.8533164588491967,0.8533164588491967,-1.3759932989304917
338,0.8300117062130085,0.8465653981682831,0.8465653981682831,-1.3868702756921516
339,0.8362854834229926,0.8335681195039588,0.8335681195039588,-1.3735382431580685
340,0.8390308266385031,0.8346764699702367,0.8346764699702367,-1.3741170609243691
341,0.8397701381471094,0.8377980587987807,0.8377980587987807,-1.3733634946724504
342,0.829229829784381,0.8388498592677351,0.8388498592677351,-1.3777962881876753
343,0.8279083083182117,0.831830311882801,0.831830311882801,-1.3739381454226778
344,0.8391268150092547,0.8288236156132602,0.8288236156132602,-1.3784768357143262
345,0.837987726599107,0.8361878958699356,0.8361878958699356,-1.3733310093573288
346,0.8357243288656395,0.8376570170892438,0.8376570170892438,-1.3733558040131282
347,0.8301494988710376,0.8358900889484563,0.8358900889484563,-1.3748167585464932
348,0.8280147159465817,0.8316465250054336,0.8316465250054336,-1.3738285416766431
349,0.8293773187766017,0.8290799066178831,0.8290799066178831,-1.3731734625242529
350,0.8326206278246968,0.8295795199574056,0.8295795199574056,-1.3736314566776702
351,0.8250364709715782,0.8320574906761142,0.8320574906761142,-1.3756337757092194
352,0.8175910862321976,0.8275489258256126,0.8275489258256126,-1.3781269682930544
353,0.8214075290880021,0.82096923283221,0.82096923283221,-1.3731786450050374
354,0.8237057469752183,0.822075337026281,0.822075337026281,-1.373301951654725
355,0.8247431664270127,0.8244014137607488,0.8244014137607488,-1.37317487956889
356,0.819408986093355,0.8255665025654124,0.8255665025654124,-1.375064790279828
357,0.8055468595821703,0.822146743828884,0.822146743828884,-1.3869468476748599
358,0.8099364223896096,0.8116536617345469,0.8116536617345469,-1.3733164853730353
359,0.8205236569896488,0.8118661391413686,0.8118661391413686,-1.3769166705893097
360,0.8380507589737473,0.8199433712308831,0.8199433712308831,-1.3895629143681665
361,0.8391462152274951,0.833979247500078,0.833979247500078,-1.3745039175994538
362,0.8415903108224514,0.8382295781494462,0.8382295781494462,-1.3737337660296154
363,0.8447387741869498,0.840110654404766,0.840110654404766,-1.3742400144605573
364,0.8438207272913687,0.8427404286116162,0.8427404286116162,-1.373227392086519
365,0.8346211627416416,0.8427458493955207,0.8427458493955207,-1.3764695664858313
366,0.8302109232635668,0.8363065361225901,0.8363065361225901,-1.3750268646309998
367,0.8199890290808102,0.8314676603675538,0.8314676603675538,-1.3797569886354957
368,0.8221774447696523,0.8236347244276643,0.8236347244276643,-1.373275223024728
369,0.8249187067134099,0.8230784682595257,0.8230784682595257,-1.373338363703003
370,0.8337857381275405,0.8253802095190492,0.8253802095190492,-1.3767016853840535
371,0.8278719555955059,0.8319580432694096,0.8319580432694096,-1.3740038454485866
372,0.8201236939287643,0.8297100774304522,0.8297100774304522,-1.377763977256717
373,0.8265266605127909,0.823258502990661,0.823258502990661,-1.3737030825041179
374,0.8116991240975412,0.8260628679344507,0.8260628679344507,-1.383484896675263
375,0.8068310231451454,0.8172607364888862,0.8172607364888862,-1.3786079858462754
376,0.7949324904838413,0.8109849205582073,0.8109849205582073,-1.3860530653892658
377,0.8025105902539273,0.8019202981580412,0.8019202981580412,-1.3731864620625684
378,0.8079645945110133,0.8046936994694389,0.8046936994694389,-1.373703977543295
379,0.7998319572866499,0.8099180423182746,0.8099180423182746,-1.3782554953879034
380,0.8031428002022871,0.8054786498571246,0.8054786498571246,-1.3734418495051455
381,0.8125826363557098,0.8061034955948853,0.8061034955948853,-1.375268003074574
382,0.8155113791856304,0.8131847527623401,0.8131847527623401,-1.3734396993503228
383,0.8142832928561137,0.8170642651173707,0.8170642651173707,-1.3735557301605392
384,0.8174465892083589,0.8168149149792835,0.8168149149792835,-1.373188990441229
385,0.8170143739286274,0.8187203392329069,0.8187203392329069,-1.3733145557056154
386,0.8062309635473173,0.8190590921131384,0.8190590921131384,-1.3813970839497072
387,0.8167089067407964,0.8116399299979012,0.8116399299979012,-1.3744537660856457
388,0.8243682739235355,0.8166082492932051,0.8166082492932051,-1.376179938937812
389,0.8264424042088724,0.8239122076161636,0.8239122076161636,-1.373489134564533
390,0.8303692769394425,0.8268544896467404,0.8268544896467404,-1.3737867263102923
391,0.8338915544817656,0.8299395891605954,0.8299395891605954,-1.3739499413196319
392,0.8365442770005194,0.8331201124354891,0.8331201124354891,-1.3737552849730656
393,0.8310835204953679,0.8356284192567064,0.8356284192567064,-1.374201845062186
394,0.8364496098708201,0.8324456493369541,0.8324456493369541,-1.373970624822483
395,0.8399550977023843,0.8350024388112313,0.8350024388112313,-1.3743954813292512
396,0.8522282461151321,0.8384593884117855,0.8384593884117855,-1.3826481119473957
397,0.8305986697220447,0.8475062268987668,0.8475062268987668,-1.3874623143088516
398,0.8199335739019,0.8352527446340169,0.8352527446340169,-1.3849028894206326
399,0.8302306664068283,0.823674564197701,0.823674564197701,-1.3753181636334715
400,0.8398715842421309,0.8285435679370233,0.8285435679370233,-1.3795852374950843
401,0.8403207479939097,0.8371588105660147,0.8371588105660147,-1.3736689322395415
402,0.8274177372348117,0.8393924254842848,0.8393924254842848,-1.3803386977582488
403,0.8249848245716993,0.8307082109184539,0.8307082109184539,-1.374806897388356
404,0.836610098175571,0.8264732281557179,0.8264732281557179,-1.378306846514615
405,0.8462140037615523,0.8338918316737282,0.8338918316737282,-1.3807608360727428
406,0.8498245785601366,0.8427475421929699,0.8427475421929699,-1.3756732620117553
407,0.832403730625133,0.8471235141732034,0.8471235141732034,-1.3840026412097475
408,0.8405252568309929,0.8359994525371178,0.8359994525371178,-1.374193185049968
409,0.8186065329914871,0.8380379207701018,0.8380379207701018,-1.39204798137479
410,0.8270195292168823,0.8247574938004099,0.8247574938004099,-1.373424880035914
411,0.8248920719183654,0.8260945864657775,0.8260945864657775,-1.3732413418864822
412,0.8339161042772063,0.826330514747865,0.826330514747865,-1.3760460982500278
413,0.8307625961220746,0.8320413652921734,0.8320413652921734,-1.373250802354165
414,0.8213440075861254,0.831701786218452,0.831701786218452,-1.3785332187344594
415,0.8216591282472752,0.8246664443829802,0.8246664443829802,-1.3736212373416488
416,0.821770553766527,0.8229970087253723,0.8229970087253723,-1.373244249412949
417,0.808167589049169,0.8231358022106934,0.8231358022106934,-1.3843714100870868
418,0.816987054219423,0.8139080713067404,0.8139080713067404,-1.3736430466134748
419,0.8083634675676216,0.8171847146790414,0.8171847146790414,-1.3770597598546819
420,0.824230795972451,0.8130845687898673,0.8130845687898673,-1.3793809588449335
421,0.8270126803570232,0.8221496347747911,0.8221496347747911,-1.3743515004413887
422,0.8222195996765039,0.827214781837266,0.827214781837266,-1.374416632065605
423,0.8133634375110224,0.8245118638514274,0.8245118638514274,-1.3793834103180171
424,0.800710263585929,0.817531057442796,0.817531057442796,-1.387315995123406
425,0.8160993240147779,0.8071556667406363,0.8071556667406363,-1.3771684900965104
426,0.8282582817508909,0.8150895930472348,0.8150895930472348,-1.3818397579333352
427,0.8291031561049794,0.8264354963935614,0.8264354963935614,-1.3735248602414414
428,0.8235428395435201,0.8294418025015643,0.8294418025015643,-1.3749089280236642
429,0.8305926751861902,0.8258297621105897,0.8258297621105897,-1.3743033068729316
430,0.8300494587012773,0.8295115870353134,0.8295115870353134,-1.3731835051210977
431,0.8332858843029741,0.8305521669541067,0.8305521669541067,-1.3735427003518201
432,0.849902476320388,0.8326442930662779,0.8326442930662779,-1.3880612842862676
433,0.842559357802749,0.8445908607584587,0.8445908607584587,-1.373375390037598
434,0.8440939304755091,0.842920858569947,0.842920858569947,-1.3732378447094262
435,0.8307508066590533,0.8424957442838961,0.8424957442838961,-1.3800662178152177
436,0.8265076414650517,0.8337293346232582,0.8337293346232582,-1.3757766824282094
437,0.8384524721123767,0.8281753575280458,0.8281753575280458,-1.3784499940336186
438,0.8299546525303529,0.8354492093294266,0.8354492093294266,-1.3746785475455576
439,0.8136083764254843,0.8320596581431154,0.8320596581431154,-1.3901915296758147
440,0.8248713768372403,0.8192446264754,0.8192446264754,-1.3747520558063688
441,0.8293982737673345,0.8236342115344204,0.8236342115344204,-1.3748302604958906
442,0.8341466676457467,0.8289651015292356,0.8289651015292356,-1.374511471195634
443,0.8413721426233818,0.8330993887525747,0.8330993887525747,-1.3765909626549928
444,0.832276339110333,0.838962390513049,0.838962390513049,-1.3754042039926333
445,0.8378008905234523,0.8342223391197029,0.8342223391197029,-1.373809341332109
446,0.8336344046912153,0.8361598733780142,0.8361598733780142,-1.3734879394290453
447,0.8388097630718676,0.834431573294717,0.834431573294717,-1.3741274671108825
448,0.8283628318710845,0.837117519827113,0.837117519827113,-1.3770012678850168
449,0.8337176828049417,0.831048678286711,0.831048678286711,-1.373525219080562
450,0.8305290523310154,0.8326005906815774,0.8326005906815774,-1.3733836033815376
451,0.8509243207547442,0.8315032921460789,0.8315032921460789,-1.3920278574355751
452,0.8435555378952536,0.8447343485794292,0.8447343485794292,-1.3732385195561017
453,0.8480148733117058,0.8438026299197213,0.8438026299197213,-1.374056189544311
454,0.849959641370113,0.8453612214310107,0.8453612214310107,-1.374226313121462
455,0.8425580812979536,0.8475755307940182,0.8475755307940182,-1.374427779796923
456,0.8547725444181041,0.8429314235566311,0.8429314235566311,-1.3801796469874459
457,0.8538348088235245,0.8497569464639015,0.8497569464639015,-1.3740004878958467
458,0.8618417590449771,0.8515621788836175,0.8515621788836175,-1.378452528239336
459,0.8500449654244979,0.8568193579152894,0.8568193579152894,-1.3754636595056098
460,0.8423103557057248,0.8503989282976541,0.8503989282976541,-1.3764402901533908
461,0.8482049121755958,0.8427800349647925,0.8427800349647925,-1.3746405044622598
462,0.8520896188818021,0.8452414114205502,0.8452414114205502,-1.3755139370962626
463,0.8552285077070909,0.8490619232747446,0.8490619232747446,-1.375070378002708
464,0.8617837976635645,0.8519733090171823,0.8519733090171823,-1.377981324198685
465,0.8577873351009023,0.8570586839526422,0.8570586839526422,-1.3731955864494383
466,0.8545690510116826,0.8556521474013266,0.8556521474013266,-1.3732276947141082
467,0.8421788250010301,0.8526644217081246,0.8526644217081246,-1.3786664267398367
468,0.8445195996517777,0.843595411203037,0.843595411203037,-1.3732117460390845
469,0.848355901730562,0.8427090927634149,0.8427090927634149,-1.3747633624002178
470,0.8583253937524381,0.8457859331071378,0.8457859331071378,-1.381030943488397
471,0.8460556918147032,0.8533324480977704,0.8533324480977704,-1.3758165989248032
472,0.8518042391832321,0.8469829491844858,0.8469829491844858,-1.3743312816872457
473,0.8558719925088444,0.8484380210075385,0.8484380210075385,-1.3759322364387565
474,0.8633229545791289,0.8523538027426607,0.8523538027426607,-1.3791851544252198
475,0.8569096807973666,0.8582340076155766,0.8582340076155766,-1.3732567319007167
476,0.8445552200115873,0.8553631738580352,0.8553631738580352,-1.3790096331419925
477,0.8414938517002031,0.8456794857673527,0.8456794857673527,-1.3740450164518494
478,0.8332189544807458,0.8411268631584556,0.8411268631584556,-1.3762957908073952
479,0.8347117168798858,0.8348876593869478,0.8348876593869478,-1.3731705876129348
480,0.8178411271465743,0.8342477583744715,0.8342477583744715,-1.386627917237056
481,0.8164781457177452,0.8230743098356478,0.8230743098356478,-1.3753445088781604
482,0.8128613519764853,0.8187733645173817,0.8187733645173817,-1.374916634438831
483,0.8237289685108099,0.8160413484875592,0.8160413484875592,-1.3761240149057394
484,0.8324994467990093,0.8227079689826479,0.8227079689826479,-1.3779626917160601
485,0.836086687338081,0.8308454175254884,0.8308454175254884,-1.374542585287065
486,0.8284654022950269,0.835038836749697,0.835038836749697,-1.3753295418511375
487,0.8247489362094277,0.8305738110282345,0.8305738110282345,-1.3748654981573838
488,0.8093898906100285,0.8265223570814163,0.8265223570814163,-1.3878451101943066
489,0.8285691363950938,0.815334912856705,0.815334912856705,-1.3819262734578475
490,0.8068622444038109,0.8253049908706696,0.8253049908706696,-1.3901757846866865
491,0.8226729945613825,0.8143801534736103,0.8143801534736103,-1.3766076004899974
492,0.8093544354863348,0.8207900851825023,0.8207900851825023,-1.379707744023318
493,0.8154254598194562,0.8148956150429842,0.8148956150429842,-1.373183076599003
494,0.8140447918364611,0.8163601997744973,0.8163601997744973,-1.3734370955206212
495,0.824511485324551,0.8166355504126849,0.8166355504126849,-1.3762705573614429
496,0.8374584722384257,0.8234767683879869,0.8234767683879869,-1.382943441952714
497,0.8318218115986535,0.8343740581870398,0.8343740581870398,-1.3734947379570417
498,0.8464290920271805,0.8331305263347696,0.8331305263347696,-1.3820116322984137
499,0.8276289817507941,0.8419361448982136,0.8419361448982136,-1.383403785690989
500,0.8186031627315079,0.8320735259959762,0.8320735259959762,-1.382241574148482
501,0.8286798418494814,0.8221759470075842,0.8221759470075842,-1.375284072230368
502,0.8326681120594532,0.827222925003949,0.827222925003949,-1.3746515429281168
503,0.8334702213462537,0.8319502845703245,0.8319502845703245,-1.3732845502147863
504,0.8168463513873759,0.8332933729273433,0.8332933729273433,-1.3866942657014527
505,0.8298790634720742,0.8221495632126664,0.8221495632126664,-1.3761562985376545
506,0.8398959504336364,0.8276870334384857,0.8276870334384857,-1.3806219225343692
507,0.8386323704529762,0.8371050589892877,0.8371050589892877,-1.373285673840001
508,0.8365412189385252,0.8382492019947512,0.8382492019947512,-1.373314900130663
509,0.8261609886733081,0.8365745029687924,0.8365745029687924,-1.378591103823758
510,0.8269722233949557,0.8290977160855546,0.8290977160855546,-1.3733949257835347
511,0.8379385819050967,0.8275733096432315,0.8275733096432315,-1.3785409832777749
512,0.8360651365985478,0.835192680374457,0.835192680374457,-1.373207098817793
513,0.8360071613235425,0.8361120092680319,0.8361120092680319,-1.3731695894792184
514,0.8413389417017655,0.8356978970197184,0.8356978970197184,-1.3747601090798878
515,0.831644416654669,0.8393119126219091,0.8393119126219091,-1.3761085645450273
516,0.8298952598822443,0.8337859916655281,0.8337859916655281,-1.373925929515118
517,0.8182018764283454,0.8306576600508601,0.8306576600508601,-1.3809263671071905
518,0.8064526035592812,0.8223563279477237,0.8223563279477237,-1.3858154622958223
519,0.8084698881680151,0.8120281457059804,0.8120281457059804,-1.3738020996599696
520,0.8198012629948142,0.8110500446661065,0.8110500446661065,-1.3769982309364805
521,0.8150022398308587,0.8191588364700767,0.8191588364700767,-1.3740329046057032
522,0.8270610696666495,0.8181617756839469,0.8181617756839469,-1.3771289114941736
523,0.816994454175172,0.8254019753394934,0.8254019753394934,-1.3767033604310708
524,0.8198875798420531,0.820968442772447,0.820968442772447,-1.3732274530583601
525,0.8135029897251599,0.8209224451276306,0.8209224451276306,-1.3759214557481079
526,0.8216800340446688,0.8171595489815193,0.8171595489815193,-1.374190779084953
527,0.8271247449086332,0.8214430210954069,0.8214430210954069,-1.3747831390991343
528,0.8213629596803697,0.8267808333468044,0.8267808333468044,-1.3746367075779176
529,0.815381169032209,0.823951761564378,0.823951761564378,-1.3768417926422687
530,0.7898193154284046,0.8187317868779761,0.8187317868779761,-1.4149655900907596
531,0.7853992815360237,0.800153368297757,0.800153368297757,-1.384053193633283
532,0.8007032038343693,0.7920353745301771,0.7920353745301771,-1.3769256030669759
533,0.8217043134240544,0.8015580349145759,0.8015580349145759,-1.3934626667137189
534,0.8230101744066683,0.8188995738952309,0.8188995738952309,-1.3740138916528768
535,0.8243650753255114,0.8239877812813454,0.8239877812813454,-1.3731761573644334
536,0.830522104686029,0.8251702861026814,0.8251702861026814,-1.3746011379320986
537,0.8130462323037193,0.8296280462516021,0.8296280462516021,-1.3869168675147554
538,0.8295457807613507,0.818975858903735,0.818975858903735,-1.3787552022284502
539,0.8285298351831403,0.8267003773784624,0.8267003773784624,-1.3733363856176
540,0.8209134390041475,0.8293094440768055,0.8293094440768055,-1.3766936848836502
541,0.8239661100374309,0.8239271055594484,0.8239271055594484,-1.3731691158921104
542,0.8251282927871341,0.8244796426262826,0.8244796426262826,-1.3731900771762038
543,0.826893286918859,0.8258804611027374,0.8258804611027374,-1.3732203306313353
544,0.8368570213686378,0.827313093662251,0.827313093662251,-1.3777233676278822
545,0.8356879166259186,0.8344414319144455,0.8344414319144455,-1.373246726031442
546,0.8368205367337415,0.8356391875793523,0.8356391875793523,-1.373238819115874
547,0.8506360433094143,0.836175548304128,0.836175548304128,-1.3836243356145408
548,0.8230891538249117,0.8457966167971501,0.8457966167971501,-1.3989504835564244
549,0.8337674452430924,0.8298278332628228,0.8298278332628228,-1.3739450669523994
550,0.8172249979366524,0.8315796935302853,0.8315796935302853,-1.3834719041039385
551,0.8247160211593098,0.8224664876455421,0.8224664876455421,-1.3734220598761233
552,0.8398897299330855,0.8242518939756612,0.8242518939756612,-1.3853961354962108
553,0.8190940449594721,0.8360682205863601,0.8360682205863601,-1.3875751717352671
554,0.8260717366240906,0.8249618965590583,0.8249618965590583,-1.3732306270731427
555,0.8178130284766344,0.8255475898962761,0.8255475898962761,-1.3761602118423557
556,0.8296474191826784,0.8213272066889296,0.8213272066889296,-1.3766303366217019
557,0.830884313711866,0.8277228507395482,0.8277228507395482,-1.373668782230912
558,0.818879166664421,0.8309308171606046,0.8309308171606046,-1.3804311538087535
559,0.8291373096135505,0.8230146960741795,0.8230146960741795,-1.3750433596522695
560,0.8355916595013877,0.8275892038700986,0.8275892038700986,-1.3763710046311828
561,0.8245319610591083,0.8340297903836538,0.8340297903836538,-1.377679477918555
562,0.8219340277220093,0.8278000654204712,0.8278000654204712,-1.3748895597386341
563,0.8378232913135405,0.823821531062788,0.823821531062788,-1.3829715043306228
564,0.8306076736174871,0.8341066436376094,0.8341066436376094,-1.373781179384731
565,0.8413099799051175,0.8323778763225994,0.8323778763225994,-1.377158163545087
566,0.8531833636680687,0.8382123210589774,0.8382123210589774,-1.3843756456648066
567,0.8578004047020237,0.8484266832753102,0.8484266832753102,-1.3775623724939265
568,0.8679813390320436,0.85394094793099,0.85394094793099,-1.3830256689381724
569,0.8573017217072252,0.8617873914821944,0.8617873914821944,-1.3741751014911487
570,0.8654839804283718,0.8565614385673219,0.8565614385673219,-1.3771496274877546
571,0.8751875155663865,0.8599894510327379,0.8599894510327379,-1.3847180981030927
572,0.8798164828288844,0.8682243066708173,0.8682243066708173,-1.3798879672286282
573,0.8914577079129998,0.8733127114369187,0.8733127114369187,-1.3896310846804951
574,0.8651405077178494,0.8821545379466168,0.8821545379466168,-1.3876429010559157
575,0.8746041325801398,0.8665870868307377,0.8665870868307377,-1.3763826909520456
576,0.8696456275517997,0.867758911698065,0.867758911698065,-1.373347024660282
577,0.8686794063585607,0.8662798532512519,0.8662798532512519,-1.373456932580385
578,0.8762676280352482,0.8646311218341812,0.8646311218341812,-1.3799394536530187
579,0.8697109584525302,0.869597868335681,0.869597868335681,-1.3731696792933716
580,0.8728895959517824,0.8666569773547702,0.8666569773547702,-1.3751113165534363
581,0.8586924915929968,0.8675071169377181,0.8675071169377181,-1.3770539208230355
582,0.8602717982621251,0.8584888134735944,0.8584888134735944,-1.3733279915624519
583,0.8624582945382054,0.8567233211368445,0.8567233211368445,-1.374813535820361
584,0.858936447095574,0.8585259999384047,0.8585259999384047,-1.3731774631680866
585,0.8520603601152322,0.8565684429326315,0.8565684429326315,-1.3741851803590717
586,0.8611375935406586,0.8511883342974729,0.8511883342974729,-1.378118427799051
587,0.8718253549642041,0.8559856356306943,0.8559856356306943,-1.3857138752528635
588,0.8697364947370517,0.8650687600837905,0.8650687600837905,-1.374258427164308
589,0.8539310979528055,0.8657858874140361,0.8657858874140361,-1.3801958414831503
590,0.854889250416032,0.8546204455553181,0.8546204455553181,-1.3731726526273025
591,0.8511043166024074,0.8521109098734629,0.8521109098734629,-1.373219701325312
592,0.824385942257644,0.8497287853728435,0.8497287853728435,-1.4052820246827258
593,0.8279425742228184,0.8308033040556795,0.8308033040556795,-1.3735782285834763
594,0.8341960923752869,0.8278781389230454,0.8278781389230454,-1.3751648666158798
595,0.8399049985533924,0.8328418576597588,0.8328418576597588,-1.375663437788811
596,0.8177856565214963,0.8379746174913643,0.8379746174913643,-1.393548747076788
597,0.8213484067516117,0.824075246145296,0.824075246145296,-1.3735408224785928
598,0.830266971104322,0.8220740478953953,0.8220740478953953,-1.3765252393600138
599,0.8225208630912628,0.8288512217012614,0.8288512217012614,-1.3751727118312043
600,0.832209791401952,0.8253675811229232,0.8253675811229232,-1.3755098318997676
601,0.8200454368056674,0.83040683077158,0.83040683077158,-1.3785369640704876
602,0.8335572553383745,0.8240728553082443,0.8240728553082443,-1.377666732021222
603,0.8449193053407545,0.8308280209912282,0.8308280209912282,-1.3830972545556055
604,0.8493932784687942,0.8412565786993881,0.8412565786993881,-1.376479333981518
605,0.8447892796812323,0.846571290426931,0.846571290426931,-1.3733278179395345
606,0.8438831601583365,0.8443353658769969,0.8443353658769969,-1.3731792643252447
607,0.8364025459083012,0.8427984048439153,0.8427984048439153,-1.375214390400859
608,0.8331473223530448,0.8375303632493122,0.8375303632493122,-1.3741295921995629
609,0.8400516930565859,0.8338206883817307,0.8338206883817307,-1.3751103107875486
610,0.8386872197283348,0.8378646157490874,0.8378646157490874,-1.3732028736899788
611,0.8398242567913599,0.8383176480265849,0.8383176480265849,-1.37328253332315
612,0.8474795479276694,0.8388179385637917,0.8388179385637917,-1.376920213663266
613,0.8500707555719942,0.8442509439490873,0.8442509439490873,-1.3748625501909513
614,0.8498412890496463,0.84754402337449,0.84754402337449,-1.3734329113037578
615,0.8577686641862576,0.8479062276681584,0.8479062276681584,-1.378032422528322
616,0.853910945666367,0.8532509494565845,0.8532509494565845,-1.3731908195744915
617,0.8393210673110638,0.8522131758903811,0.8522131758903811,-1.3814793630056905
618,0.8406041114397846,0.8415205149047968,0.8415205149047968,-1.3732110295901796
619,0.8582240027492795,0.8394750092412664,0.8394750092412664,-1.390745277702821
620,0.8494198679075213,0.851713144157467,0.851713144157467,-1.3734319956225736
621,0.837483512376154,0.8492503107269704,0.8492503107269704,-1.380091916996084
622,0.8413014050363127,0.839372761997289,0.839372761997289,-1.3733550230232439
623,0.8351175631998492,0.8395816578999236,0.8395816578999236,-1.3741654468992068
624,0.8445763159540949,0.83614022398316,0.83614022398316,-1.3767274222117487
625,0.8533630451565174,0.8413354074887545,0.8413354074887545,-1.3804022432179948
626,0.8483224811498409,0.8492021338972509,0.8492021338972509,-1.3732077292724465
627,0.8574259718497488,0.8475318962131954,0.8475318962131954,-1.3780636764597372
628,0.8493432740800241,0.8527141570877974,0.8527141570877974,-1.37373718243725
629,0.8439793221939008,0.8490386207443662,0.8490386207443662,-1.3744488649157822
630,0.8293067035870304,0.8437745939078574,0.8437745939078574,-1.383635032341419
631,0.8281743772399395,0.8327244228779609,0.8327244228779609,-1.374204185590049
632,0.8431564146478286,0.829019917240565,0.829019917240565,-1.3831610677719237
633,0.8417817949731046,0.8389812374085114,0.8389812374085114,-1.3735611959582752
634,0.8345151795602759,0.841042903511277,0.841042903511277,-1.375299598823669
635,0.8297700057980361,0.8358266810956085,0.8358266810956085,-1.3750032056076564
636,0.8263898649659076,0.8311466398547197,0.8311466398547197,-1.374300385191787
637,0.8366136222639083,0.8278991093364245,0.8278991093364245,-1.3769661766028094
638,0.8343086722910581,0.8341752361326392,0.8341752361326392,-1.373169930085064
639,0.8365296559303479,0.8346526216107012,0.8346526216107012,-1.3733452027165018
640,0.8373579616666138,0.8357019004908482,0.8357019004908482,-1.373306166755539
641,0.8355909457504116,0.836709345119367,0.836709345119367,-1.3732315806820692
642,0.8192515460275485,0.8356734354436027,0.8356734354436027,-1.386652962424301
643,0.8378565649998797,0.8242092404488154,0.8242092404488154,-1.3824815131947494
644,0.8177361235846824,0.8335927734054279,0.8335927734054279,-1.3857407070015326
645,0.7973272123972018,0.82363187703756,0.82363187703756,-1.4077658089167306
646,0.8012543002065818,0.8057297291470338,0.8057297291470338,-1.374170513034697
647,0.8115652629349114,0.8043183666199161,0.8043183666199161,-1.3757949151346598
648,0.8117981209392164,0.8121152388370562,0.8121152388370562,-1.3731740680127018
649,0.811702648010116,0.8143357748256494,0.8143357748256494,-1.3735157076659792
650,0.8127698966658131,0.8143174248347222,0.8143174248347222,-1.3732887819963235
651,0.8189196388483013,0.8150240593347762,0.8150240593347762,-1.373927816811955
652,0.8233898122315955,0.8194193337500076,0.8194193337500076,-1.373957274793283
653,0.8315065457234586,0.8236890000871453,0.8236890000871453,-1.3762247408134374
654,0.822536299159068,0.830102413538271,0.830102413538271,-1.3760313441646044
655,0.8161578886199309,0.825625992572858,0.825625992572858,-1.3776512894478168
656,0.8277481439003808,0.8194946240933667,0.8194946240933667,-1.376575069284884
657,0.8229805827529353,0.8261003155762452,0.8261003155762452,-1.373655676469087
658,0.8181638904603691,0.8251764250520722,0.8251764250520722,-1.375627821894637
659,0.8094508535000482,0.8209475620636381,0.8209475620636381,-1.3797777552144512
660,0.8036944519236727,0.8140593584721066,0.8140593584721066,-1.3785406042125337
661,0.8046020776938364,0.8084023980081071,0.8084023980081071,-1.3738911615491982
662,0.8135526097829212,0.8078683032165433,0.8078683032165433,-1.3747846068816736
663,0.8031655515003674,0.8141361901911538,0.8141361901911538,-1.3791867854888342
664,0.8241116816201957,0.8088630969768341,0.8088630969768341,-1.3847950065059333
665,0.8359207644938556,0.8210290538018066,0.8210290538018066,-1.3842571921914295
